
Model: Functional
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/metal_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
29,0.7709497213363647,0.7648221254348755,0.5171176195144653,0.5887479782104492
30,0.760869562625885,0.7648221254348755,0.5263682007789612,0.5855311155319214
Testing Accuracy:  0.7648

Model: MobileNetV3Small
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/cardboard_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
1,0.7880434989929199,0.8379446864128113,0.5242999196052551,0.6424474716186523
2,0.85326087474823,0.8399209380149841,0.4293299615383148,0.6261312365531921
3,0.820652186870575,0.8399209380149841,0.4741087853908539,0.6247290968894958
4,0.8603351712226868,0.8399209380149841,0.40955182909965515,0.6120101809501648
5,0.820652186870575,0.8399209380149841,0.4708041250705719,0.6095408201217651
6,0.8152173757553101,0.8399209380149841,0.4837105870246887,0.6140830516815186
7,0.8695651888847351,0.8399209380149841,0.394781231880188,0.5930306911468506
8,0.83152174949646,0.8399209380149841,0.46290940046310425,0.5958321690559387
9,0.875,0.8399209380149841,0.38177192211151123,0.5930923223495483
10,0.85326087474823,0.8399209380149841,0.4162459671497345,0.5922045111656189
11,0.8586956262588501,0.8399209380149841,0.40903422236442566,0.587850034236908
12,0.832402229309082,0.8399209380149841,0.4609469175338745,0.5890073776245117
13,0.7989130616188049,0.8399209380149841,0.5045418739318848,0.5995458364486694
14,0.8586956262588501,0.8399209380149841,0.41965046525001526,0.5912585258483887
15,0.875,0.8399209380149841,0.38581347465515137,0.5816290974617004
16,0.875,0.8399209380149841,0.38055798411369324,0.5793491005897522
17,0.85326087474823,0.8399209380149841,0.42644596099853516,0.5809679627418518
18,0.875,0.8399209380149841,0.3701305091381073,0.5789889693260193
19,0.83152174949646,0.8399209380149841,0.4555930197238922,0.5838744640350342
20,0.8715083599090576,0.8399209380149841,0.38623619079589844,0.576093316078186
21,0.85326087474823,0.8399209380149841,0.4224666953086853,0.5840913653373718
22,0.8152173757553101,0.8399209380149841,0.4740225374698639,0.5899285674095154
23,0.8478260636329651,0.8399209380149841,0.43476739525794983,0.5843554139137268
24,0.89673912525177,0.8399209380149841,0.34249770641326904,0.5710749626159668
25,0.8097826242446899,0.8399209380149841,0.49778926372528076,0.5819413661956787
26,0.8804348111152649,0.8399209380149841,0.3633681535720825,0.5607653856277466
27,0.8125,0.8399209380149841,0.4798792898654938,0.5683159828186035
28,0.8695651888847351,0.8399209380149841,0.38688555359840393,0.5606718063354492
29,0.8152173757553101,0.8399209380149841,0.478956013917923,0.5719565749168396
30,0.8260869383811951,0.8399209380149841,0.46362408995628357,0.5676189661026001
Testing Accuracy:  0.8399

Model: MobileNetV3Small
Image shape: (224, 224, 3)
Batch size: 32
Dataset: /app/data/Datasets/cardboard_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
1,0.1875,0.16007904708385468,0.7405616044998169,0.9148727655410767
2,0.3125,0.16007904708385468,0.7275805473327637,0.9008736610412598
3,0.8125,0.16007904708385468,0.627250075340271,0.8913906812667847
4,0.875,0.16007904708385468,0.5928710699081421,0.8813394904136658
5,0.84375,0.16007904708385468,0.5391170978546143,0.8732589483261108
6,0.90625,0.16007904708385468,0.4726458787918091,0.8646297454833984
7,0.90625,0.16007904708385468,0.4432910680770874,0.8574540615081787
8,0.6875,0.16007904708385468,0.6286076903343201,0.8569150567054749
9,0.84375,0.16007904708385468,0.4942798614501953,0.8519937992095947
10,0.875,0.16007904708385468,0.4429503083229065,0.8471299409866333
11,0.875,0.16007904708385468,0.4472532272338867,0.8427961468696594
12,0.875,0.16007904708385468,0.4135952293872833,0.8381620049476624
13,0.78125,0.16007904708385468,0.5473634004592896,0.8367478251457214
14,0.78125,0.16007904708385468,0.5234635472297668,0.8350541591644287
15,0.84375,0.16007904708385468,0.47246965765953064,0.8319455981254578
16,0.875,0.16007904708385468,0.4068203568458557,0.8287246227264404
17,0.8125,0.16007904708385468,0.47267067432403564,0.8269051909446716
18,0.8125,0.16007904708385468,0.48216015100479126,0.8250603079795837
19,0.8125,0.16007904708385468,0.48256349563598633,0.8231692314147949
20,0.8125,0.16007904708385468,0.4744533896446228,0.821476399898529
21,0.78125,0.16007904708385468,0.5482544898986816,0.8206686973571777
22,0.875,0.16007904708385468,0.4123002290725708,0.8177992105484009
23,0.9375,0.16007904708385468,0.30803924798965454,0.8138684034347534
24,0.90625,0.16007904708385468,0.3526146411895752,0.810641884803772
25,0.875,0.16007904708385468,0.3906214237213135,0.8083793520927429
26,0.875,0.16007904708385468,0.3918013274669647,0.8063218593597412
27,0.84375,0.16007904708385468,0.4294430613517761,0.8051795959472656
28,0.875,0.16007904708385468,0.39895209670066833,0.8035273551940918
29,0.875,0.16007904708385468,0.3913772702217102,0.8013399839401245
30,0.78125,0.16007904708385468,0.5369396805763245,0.8012704849243164
Testing Accuracy:  0.1601
